dci_score,baseline_earnings,hour_of_day,day_of_week,city_Chennai,city_Delhi,city_Mumbai,zone_density_Low,zone_density_Mid,shift_Morning,shift_Night,disruption_type_Heatwave,disruption_type_Rain,disruption_type_Traffic_Gridlock,dci_x_disruption_type_Rain,dci_x_disruption_type_Heatwave,dci_x_disruption_type_Traffic_Gridlock,dci_x_shift_Morning,dci_x_shift_Night,zone_density_Mid_x_dci
0.5329971433011045,-0.32014236149233305,0.46612789204649774,-1.0017272480910733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5329971433011045,0.0,0.0,0.0,0.0,0.9946700285669889
0.6355771455402547,-0.8571967863977825,0.03469444009447527,-0.004363466544267293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6355771455402547,0.0,0.0,0.0,0.0,0.0
-1.7237629059601998,1.5778169114424965,-1.4034170664122663,-1.500409138864476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.7237629059601998,-1.7237629059601998,-0.0,0.0
-0.8689295539672816,0.6177585087541683,-1.2596059157615922,0.9930003150025386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.42441621093096404,-1.64347178387676,-1.2596059157615922,0.9930003150025386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.42441621093096404,-0.0,-0.42441621093096404,0.0
0.1226771343445037,-0.8503967093003922,1.1851836452998685,-1.0017272480910733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1226771343445037,0.0,0.0,0.0,0.9987732286565549
1.2852504930548727,1.1283694932398478,-1.4034170664122663,1.4916822057759416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871474950694513
0.977510486337422,0.13646063581605375,-0.25292786120687305,-0.004363466544267293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2852504930548727,0.644530784903058,0.46612789204649774,0.49431842422913563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2852504930548727,0.0,0.0
-1.1082828925252988,-0.8771540688084012,1.3289947959505428,1.4916822057759416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.1082828925252988,-0.0,-0.0,0.0
0.7381571477794049,-1.0189715384575886,-0.6843613131588956,-1.0017272480910733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7381571477794049,0.0,0.0,0.7381571477794049,0.0,0.9926184285222059
-1.5527962355616163,0.1768287916521207,0.6099390426971719,-1.500409138864476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.5527962355616163,-1.5527962355616163,-0.0,0.0
0.2252571365836539,0.13281168292505072,-1.5472282170629406,-0.5030453573176702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977474286341634
0.9433171522577053,-1.4863225456708544,-0.1091167105561989,0.49431842422913563,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9433171522577053,0.0,0.0,0.0,0.990566828477423
-0.0824828701337967,-0.8224824821776932,0.46612789204649774,1.4916822057759416,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0824828701337967,-0.0824828701337967,-0.0,1.000824828701338
1.4220238293737395,0.977747288700589,0.3223167413958236,-0.004363466544267293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4220238293737395,0.0,0.0
-0.11667620421351343,-1.4417147948095992,1.3289947959505428,-1.500409138864476,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.11667620421351343,-0.0,-0.0,-0.11667620421351343,1.0011667620421352
0.15687046842422042,0.1404569181509141,1.3289947959505428,0.9930003150025386,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15687046842422042,0.0
0.977510486337422,-1.7108767071776962,0.6099390426971719,-1.0017272480910733,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.977510486337422,0.0,0.977510486337422,0.0,0.0
0.6697704796199714,0.603411053323761,0.7537501933478461,-0.004363466544267293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5329971433011045,-1.6074323339817944,0.3223167413958236,-1.0017272480910733,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5329971433011045,0.0,0.0,0.5329971433011045,0.0,0.0
-1.5527962355616163,0.7581568151230221,0.3223167413958236,1.4916822057759416,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.5527962355616163,-0.0,0.0
-0.0824828701337967,0.6005377128051984,0.17850559074514943,-0.5030453573176702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0824828701337967,-0.0,-0.0,-0.0,-0.0824828701337967,0.0
-0.5269962131701142,-0.9415352571108193,0.6099390426971719,-0.004363466544267293,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.5269962131701142,-0.0,-0.0,-0.5269962131701142,0.0
1.114283822656289,-1.6795975993817251,-0.8281724638095698,0.9930003150025386,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114283822656289,0.0,0.9888571617734371
0.8407371500185551,-1.665925824086753,-1.5472282170629406,0.49431842422913563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407371500185551,0.0,0.0
0.19106380250393717,-0.36450657158116717,0.46612789204649774,1.4916822057759416,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106380250393717,0.0
1.1826704908157224,1.1006310209414465,-1.4034170664122663,-1.0017272480910733,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826704908157224,0.0
1.4562171634534562,-0.20765709785842254,0.46612789204649774,-0.004363466544267293,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4562171634534562,0.0,0.0,1.4562171634534562,0.0,0.9854378283654655
-0.800542885807848,0.9853168837576997,1.0413724946491945,-0.004363466544267293,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.800542885807848,-0.0,-0.800542885807848,0.0
0.08848380026478697,1.2268923395920124,-0.8281724638095698,-1.0017272480910733,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08848380026478697,0.0,0.0,0.08848380026478697,0.9991151619973522
-0.6637695494889811,1.727508654977108,-0.1091167105561989,-0.5030453573176702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.00663769549489
1.3878304952940228,-1.603152107510527,-0.8281724638095698,-0.004363466544267293,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3878304952940228,0.0,0.0,0.0
1.2510571589751558,0.9900462284656605,-0.25292786120687305,0.49431842422913563,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2510571589751558,1.2510571589751558,0.0,0.9874894284102484
-0.8347362198875649,-0.11805887950931604,-0.25292786120687305,-1.500409138864476,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.8347362198875649,-0.0,-0.8347362198875649,-0.0,1.0083473621988757
1.62718383385204,0.47957083963669817,-0.1091167105561989,-1.0017272480910733,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62718383385204,0.0
-1.7237629059601998,0.654978523543192,-1.4034170664122663,-1.0017272480910733,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.7237629059601998,-1.7237629059601998,-0.0,1.017237629059602
1.5246038316128898,-0.9822759247103333,0.03469444009447527,1.4916822057759416,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5246038316128898,0.0,0.0,0.0,0.0,0.9847539616838711
-0.800542885807848,-0.35864638346470396,-0.5405501625082214,-0.004363466544267293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.800542885807848,-0.800542885807848,-0.0,0.0
-0.6637695494889811,1.7027745289277272,1.4728059466012169,-1.500409138864476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.6637695494889811,-0.0,-0.0,-0.6637695494889811,0.0
-1.3134428970035992,1.3378357777000174,1.0413724946491945,-1.500409138864476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.3134428970035992,-1.3134428970035992,-0.0,0.0
-0.8689295539672816,-1.5643053181291886,0.46612789204649774,-1.500409138864476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.4928028790903975,0.026187293592475226,-1.5472282170629406,1.4916822057759416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.4928028790903975,-0.0,-0.0,-0.0,0.0
-1.5186029014818994,-1.2159753974305854,-1.6910393677136146,-1.500409138864476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-1.5186029014818994,-0.0,-0.0,-1.5186029014818994,0.0
0.36203047290252083,-0.757782409722499,0.46612789204649774,-0.004363466544267293,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36203047290252083,0.0,0.0,0.0,0.36203047290252083,0.9963796952709748
0.0200971321053535,0.3005265499635233,1.1851836452998685,-0.004363466544267293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200971321053535,0.0
-1.7237629059601998,0.3814165248988777,-0.5405501625082214,-0.5030453573176702,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.7237629059601998,-0.0,-0.0,-0.0,-1.7237629059601998,1.017237629059602
0.05429046618507023,-1.6908076220226909,-1.4034170664122663,0.49431842422913563,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05429046618507023,0.0,0.0,0.05429046618507023,0.0,0.9994570953381493
0.8065438159388384,-0.33736558437962083,-0.6843613131588956,-0.004363466544267293,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8065438159388384,0.8065438159388384,0.0,0.9919345618406116
-1.5186029014818994,0.9799362278801417,0.17850559074514943,-1.0017272480910733,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5186029014818994,-0.0,-0.0,-0.0,-1.5186029014818994,1.015186029014819
-0.2876428746120971,-1.3195891444247267,-1.1157947651109181,0.49431842422913563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.2876428746120971,-0.0,-0.0,-0.0,1.002876428746121
1.0117038204171387,-0.8159354680067848,-0.8281724638095698,-0.5030453573176702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0117038204171387,0.0,0.0,1.0117038204171387,0.0,0.9898829617958286
-1.1424762266050155,0.30204342332333683,0.3223167413958236,0.49431842422913563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1424762266050155,-0.0,-0.0,-1.1424762266050155,-0.0,0.0
0.36203047290252083,-0.23996962728493548,1.616617097251891,-0.5030453573176702,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.36203047290252083,0.0,0.0,0.36203047290252083,0.0,0.0
1.0117038204171387,-0.9195301386463395,-1.1157947651109181,-0.5030453573176702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0117038204171387,0.0,0.0,0.0,0.0
1.6613771679317566,-0.42834539940776567,0.46612789204649774,0.9930003150025386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6613771679317566,0.0,1.6613771679317566,0.0
-1.6211829037210497,-1.2281884678677404,-1.6910393677136146,-1.0017272480910733,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-1.6211829037210497,-0.0,-0.0,-1.6211829037210497,0.0
-0.6295762154092645,-0.7766806215739417,1.3289947959505428,-0.004363466544267293,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.6295762154092645,-0.6295762154092645,-0.0,0.0
0.3962238069822376,1.329055441001353,0.8975613439985203,0.9930003150025386,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3962238069822376,0.0,0.3962238069822376,0.9960377619301777
-1.689569571880483,0.245523675925134,-0.6843613131588956,0.49431842422913563,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.689569571880483,-0.0,-0.0,-0.0,-1.689569571880483,1.016895695718805
0.9433171522577053,-1.3170589670773625,-0.25292786120687305,0.9930003150025386,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9433171522577053,0.0,0.0,0.9433171522577053,0.0
-1.3818295651630326,-1.4450719931808027,1.3289947959505428,1.4916822057759416,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3818295651630326,-0.0,-0.0,-0.0,-1.3818295651630326,0.0
-0.42441621093096404,1.4753082992744717,0.3223167413958236,-1.500409138864476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.42441621093096404,-0.42441621093096404,-0.0,0.0
0.9091238181779886,1.1412206197213397,1.1851836452998685,0.9930003150025386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9091238181779886,0.0,0.0,0.0,0.0,0.9909087618182201
-0.3902228768512473,-0.5570295611390357,0.46612789204649774,-1.0017272480910733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.3902228768512473,-0.3902228768512473,-0.0,0.0
-1.689569571880483,-0.6337157948655777,-1.6910393677136146,-0.5030453573176702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.689569571880483,-1.689569571880483,-0.0,0.0
-1.3134428970035992,-1.7375944508149443,-1.5472282170629406,-1.500409138864476,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.3134428970035992,1.013134428970036
-0.048289536054079964,-0.8966928757973434,0.6099390426971719,0.9930003150025386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.048289536054079964,-0.0,-0.0,0.0
1.3878304952940228,0.6751839353534439,0.46612789204649774,-0.5030453573176702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3878304952940228,0.0,0.0,1.3878304952940228,0.0
0.2936438047430874,-0.07170110181032031,0.46612789204649774,-0.004363466544267293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2936438047430874,0.0,0.0,0.0,0.0,0.0
-0.6637695494889811,0.19050855317957774,0.6099390426971719,-1.500409138864476,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6637695494889811,1.00663769549489
1.0800904885765723,-0.9540644888470842,0.46612789204649774,-0.004363466544267293,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0800904885765723,0.0,1.0800904885765723,0.0,0.9891990951142343
0.5671904773808212,-0.009010102537140418,-1.6910393677136146,0.9930003150025386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5671904773808212,0.0,0.0,0.5671904773808212,0.9943280952261918
0.46461047514167103,-0.10277903223142472,0.7537501933478461,-1.0017272480910733,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46461047514167103,0.0,0.9953538952485833
1.1484771567360057,-1.411460930577603,0.03469444009447527,-1.0017272480910733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1484771567360057,0.0,1.1484771567360057,0.0,0.98851522843264
-1.1082828925252988,0.006602766040261953,1.4728059466012169,-0.5030453573176702,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1082828925252988,-0.0,-0.0,-1.1082828925252988,-0.0,0.0
-1.0398962243658652,-1.086015357791938,-1.1157947651109181,-0.004363466544267293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-1.0398962243658652,-0.0,-1.0398962243658652,-0.0,0.0
-0.32183620869181384,-1.4482505276610098,-1.4034170664122663,-1.0017272480910733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.32183620869181384,-0.0,-0.0,-0.0,0.0
1.1484771567360057,-0.8902849070585219,-0.6843613131588956,-0.004363466544267293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1484771567360057,0.0,0.0,0.0,0.0
-1.6211829037210497,1.607738586135207,1.616617097251891,1.4916822057759416,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-1.6211829037210497,-0.0,-1.6211829037210497,1.0162118290372104
1.4220238293737395,1.0720924477925482,0.8975613439985203,-1.0017272480910733,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4220238293737395,0.0,0.0,0.0,1.4220238293737395,0.0
1.2510571589751558,-0.6731556268397049,-0.8281724638095698,-1.500409138864476,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2510571589751558,0.0,0.0,0.0,1.2510571589751558,0.0
0.05429046618507023,-0.4806695217784121,-1.4034170664122663,-0.004363466544267293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05429046618507023,0.0,0.0,0.05429046618507023,0.0,0.0
-1.4160228992427493,1.0320187828780452,1.3289947959505428,0.9930003150025386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.4160228992427493,0.0
1.0458971544968554,-1.683187130285907,-0.1091167105561989,0.49431842422913563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4844095674021827,-1.0030277069690419,-1.6910393677136146,-0.5030453573176702,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.4844095674021827,-1.4844095674021827,-0.0,0.0
-0.9031228880469983,0.6234377457781183,1.1851836452998685,-1.500409138864476,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.9031228880469983,-0.0,-0.9031228880469983,1.00903122888047
0.977510486337422,0.8770068552839698,1.1851836452998685,-0.004363466544267293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.977510486337422,0.0,0.977510486337422,0.0,0.9902248951366258
-0.45860954501068074,-0.4187020364218533,-1.2596059157615922,1.4916822057759416,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.45860954501068074,-0.0,-0.0,-0.45860954501068074,-0.0,0.0
0.5329971433011045,1.1220405213702214,1.3289947959505428,1.4916822057759416,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5329971433011045,0.0,0.0,0.0,0.5329971433011045,0.0
0.8407371500185551,0.4381111036361325,-1.2596059157615922,-1.500409138864476,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8407371500185551,0.0,0.0,0.8407371500185551,0.0,0.9915926284998144
0.19106380250393717,1.2074909558179892,0.6099390426971719,-0.004363466544267293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106380250393717,0.0
1.0117038204171387,0.16315699702941244,-0.39673901185754723,-1.500409138864476,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0117038204171387,0.0,0.0
1.0458971544968554,-1.6933238757389557,-1.6910393677136146,-0.5030453573176702,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0458971544968554,0.9895410284550314
0.3278371388228041,1.3918438800883408,1.4728059466012169,-0.004363466544267293,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3278371388228041,0.0,0.0,0.0,0.3278371388228041,0.0
0.2594504706633706,0.6562733394562996,0.6099390426971719,0.9930003150025386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2594504706633706,0.0,0.0,0.9974054952933663
-0.25344954053238034,-0.02162052600172576,0.7537501933478461,-0.004363466544267293,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.25344954053238034,1.002534495405324
-1.2108628947644489,-1.4107453707787991,-0.6843613131588956,-1.0017272480910733,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-1.2108628947644489,-0.0,-0.0,-1.2108628947644489,0.0
-1.450216233322466,1.5147154332948942,-0.9719836144602438,-0.5030453573176702,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-1.450216233322466,-0.0,-0.0,-1.450216233322466,0.0
1.6955705020114733,0.31955311392280866,1.1851836452998685,-0.5030453573176702,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6955705020114733,0.0,1.6955705020114733,0.9830442949798852
-1.2450562288441656,0.28840106822416856,1.616617097251891,-0.004363466544267293,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.2450562288441656,-1.2450562288441656,-0.0,0.0
0.2252571365836539,0.25008706798414837,1.3289947959505428,-1.0017272480910733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2252571365836539,0.0,0.0,0.0,0.9977474286341634
0.4304171410619543,-0.7434436236750863,1.3289947959505428,0.49431842422913563,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304171410619543,0.9956958285893804
1.0117038204171387,0.8481589055989244,-0.9719836144602438,-0.004363466544267293,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0117038204171387,0.0,0.0,0.0,1.0117038204171387,0.0
0.6697704796199714,0.3698103644690061,0.8975613439985203,-1.500409138864476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6697704796199714,0.0,0.0,0.0,0.0
0.3962238069822376,-1.430665776895514,-1.5472282170629406,-1.500409138864476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3962238069822376,0.0,0.0,0.0,0.0,0.0
0.4988038092213878,-0.5351913438802629,1.4728059466012169,0.49431842422913563,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4988038092213878,0.0,0.0,0.4988038092213878,0.0
-0.561189547249831,0.8634963130771661,-1.2596059157615922,-0.004363466544267293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.561189547249831,-0.0,-0.0,-0.561189547249831,-0.0,1.0056118954724984
-0.9031228880469983,-0.31136685948428944,-0.6843613131588956,-0.5030453573176702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.9031228880469983,-0.0,-0.0,-0.0,1.00903122888047
0.15687046842422042,-1.504479728296122,0.8975613439985203,-1.500409138864476,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15687046842422042,0.0,0.0,0.15687046842422042,0.9984312953157578
-0.9715095562064318,-0.6926360526510689,-0.9719836144602438,-1.0017272480910733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9715095562064318,-0.0,-0.0,-0.9715095562064318,-0.0,1.0097150955620644
0.6697704796199714,0.692468443220513,-1.1157947651109181,-0.5030453573176702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6697704796199714,0.0,0.0,0.0,0.0,0.0
-1.0740895584455818,-0.1558582675869225,0.7537501933478461,-1.0017272480910733,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-1.0740895584455818,-0.0,-1.0740895584455818,1.010740895584456
0.4304171410619543,-0.9232430017722489,1.0413724946491945,-0.5030453573176702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4304171410619543,0.0,0.0,0.4304171410619543,0.0,0.0
1.1484771567360057,-0.13312266165477885,0.17850559074514943,-0.5030453573176702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1484771567360057,0.0,0.0,0.0,0.0,0.0
-1.5186029014818994,0.14199733079709978,-1.2596059157615922,-1.0017272480910733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5186029014818994,-0.0,-0.0,-0.0,-0.0,1.015186029014819
-0.9373162221267151,-1.2144294664131783,0.3223167413958236,-0.004363466544267293,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9373162221267151,-0.0,-0.0,-0.9373162221267151,-0.0,0.0
0.1226771343445037,0.07428634401710905,0.3223167413958236,-1.0017272480910733,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226771343445037,0.9987732286565549
1.353637161214306,0.49121748746586985,-0.1091167105561989,0.9930003150025386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.353637161214306,0.0,1.353637161214306,0.0
0.6355771455402547,-1.619948600472892,0.7537501933478461,0.9930003150025386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0458971544968554,-0.8422109222067011,0.6099390426971719,-0.004363466544267293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0458971544968554,0.0,0.0,1.0458971544968554,0.0,0.0
0.3962238069822376,0.17171139039153618,-0.5405501625082214,-0.004363466544267293,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3962238069822376,0.0,0.0,0.0,0.3962238069822376,0.0
